1943,39308862612,LeTourneau University 
1944,106868734794,Lesley University 
1945,43921362620,La Roche College 
1946,19249249844,Kent State University 
1947,190137770359,Keller Graduate School of Management 
1948,102970315419,Keiser University 
1949,10150130788540647,Ivy Bridge College 
1950,38248226878,Indiana State University 
1951,398694893522,Harrison College - Northwest 
1952,10639918182,Graceland University 
1953,8467401826,Golden Gate University 
1954,74873358393,Frontier Nursing University 
1955,20841991562,Fort Hays State University 
1956,61270553970,Fordham University 
1957,366047056238,Adventist University of Health Sciences 
1958,123458194342046,Ellis University Online 
1959,126701703959,ECPI University 
1960,148749814074,Clarion University of Pennsylvania 
1961,83606903869,City University of Seattle 
1962,156552959916,Chamberlain College of Nursing 
1963,6684699242,California State University  Northridge 
1964,285413140623,California InterContinental University 
1965,44378932156,Bowling Green State University Alumni Association 
1966,6228842901,Ashworth College Fan Page 
1967,55396345419,Argosy University 
1968,47031511573,American Sentinel University 
1969,117410271826,American Public University 
1970,13447867922,Eastern Kentucky University 
1971,93582069106,Columbia Southern University 
1972,21462678376,Bryant & Stratton College 
1973,327652194837,Bay Path University 
1974,31646661115,Abilene Christian University 
1975,79435985640,Capella University 
1976,18377424188,Stratford Career Institute 
1977,7513286285,Full Sail University 
1978,61441666906,Vanderbilt University 
1979,77910657437,University of Saint Mary 
1980,7182276517,University of New England 
1981,32751212183,International Students - University of Liverpool 
1982,44302172184,Northwestern Oklahoma State University 
1983,17963408836,Northwestern State University 
1984,228401243342,Northwestern University 
1985,118498644838202,Loyola University New Orleans 
1986,6273769863,Lehigh University 
1987,82830663085,Jacksonville State University 
1988,44946602140,Gonzaga University 
1989,125319303823,Champlain College 
1990,66638939208,California State University  Monterey Bay 
1991,62232870730,Boise State University 
1992,33832613988,Benedictine University 
1993,90532085691,Bellevue University 
1994,186077565383,Antonelli College - Hattiesburg  MS 
1995,21715018961,American Public University System (APUS) 
1996,26615719245,Grand Canyon University 
1997,62409685886,American InterContinental University 
1998,90496053067,Ashford University 
1999,245640871929,The University of Texas at Austin 
2000,16502236883,Florida A&M University 
2001,47170240688,Western Carolina University 
2002,11500923193,Auburn University 
2003,19929638582,Santa Clara University 
2004,8686764758,UC Santa Cruz 
2005,163536409904,University of Illinois at Urbana-Champaign 
2006,6192688417,Stanford University 
2007,24743274366,California Polytechnic State University (Cal Poly) 
2008,23680344606,Arizona State University 
2009,6711658857,The Ohio State University 
2010,44496359631,University of Florida 
2011,25377640864,Kaplan University 
2012,6514736316,Walden University 
2013,400832643305104,HonorSociety.org 
2014,72457958318,EducationUSA 
2015,195953972563,APSIA - Association of Professional Schools of International Affairs 
2016,376316674646,The Fulbright Program 
2017,242624449099745,URDU ADAB 
2018,509013899147185,Disqualify Saad Rafiq from Na-125 
2019,414781741915652,Anatolia Burslari 
2020,110938085622842,NASA’s Curiosity Mars Rover 
2021,10059990733,IEFT  International Education Fairs of Turkey 
2022,84499395001,Illinois Association for College Admission Counseling 
2023,349541560226,Ohio Association for College Admission Counseling 
2024,7513003870,Collegiate Inventors Competition 
2025,11868391994,Antioch College 
2026,86506266232,NACAC Conference 
2027,112466182192,Brooklyn College Admissions 
2028,120443843009,Hampshire College Admissions 
2029,114431688902,Dean College Admissions 
2030,147303001370,Berea College Admissions 
2031,52636819165,Queens College 
2032,54552758254,Broward College 
2033,110613318388,Edgewood College 
2034,115199324188,Walsh College 
2035,16279648193,Bowdoin College 
2036,144411492259407,Montcalm Community College 
2037,137006069681966,Normandale Community College 
2038,135146729329,Holyoke Community College 
2039,178999565876,Highline College 
2040,33075459482,Kilian Community College 
2041,21862964823,Southwestern Community College 
2042,14542763819,Hawkeye Community College 
2043,27494768102,Genesee Community College 
2044,15600737668,Southeastern Community College 
2045,12465177743,Everett Community College 
2046,108632028931,Highland Community College 
2047,66392546624,Coffeyville Community College 
2048,76416271398,Glendale Community College 
2049,12682837881,Clarkson University 
2050,32419581551,Webster University 
2051,18379179328,Biola University 
2052,177504466223,Pepperdine University 
2053,7093532993,Ohlone College 
2054,38696439875,Briarcliffe College 
2055,24012621919,Wellesley College 
2056,55790421000,Mississippi College 
2057,62167542790,Illinois College 
2058,40671371171,Coker College 
2059,15048171807,Hanover College 
2060,17143733163,Bryan College 
2061,108523666086,Dordt College 
2062,6250061307,Whitman College 
2063,94388680724,Monmouth College 
2064,17351867447,Simmons College 
2065,39681590634,Gordon College 
2066,75467663387,University of Northwestern 
2067,21230100452,Lynchburg College 
2068,40043952139,Vassar College 
2069,6169402513,Hamilton College 
2070,53546673664,Berry College 
2071,7085149198,Roanoke College 
2072,6079123461,Calvin College 
2073,198483650162387,Brookline College 
2074,65675040244,Colby College 
2075,6628797891,Dickinson College 
2076,145696442216,Marywood University 
2077,54415572996,American University 
2078,8301814001,Yeshiva University 
2079,96251055136,Newman University 
2080,86858418706,Marylhurst University 
2081,55067899046,Woodbury University 
2082,141941024749,Multnomah University 
2083,109428904879,Rockhurst University 
2084,40578942195,Bellarmine University 
2085,308407350019,Eastern University 
2086,61006888262,Seattle University 
2087,141974332502793,Marquette University 
2088,12244926481,Marshall University 
2089,36082185007,Cardiff University 
2090,38238012184,Howard University 
2091,5826202566,Xavier University 
2092,114937615195506,Amity University 
2093,27327574931,Clemson University 
2094,61388081925,Baylor University 
2095,15932409357,Syracuse University 
2096,100526673914,Purdue University 
2097,113618111985274,Pennsylvania State University 
2098,43911742356,Rensselaer Polytechnic Institute 
2099,54707575539,UC Santa Barbara 
2100,13917075214,UC Davis 
2101,112517705427268,Georgia Institute of Technology 
2102,17361612299,Brandeis University 
2103,56827075005,William & Mary 
2104,8329750274,Tufts University Beelzebubs 
2105,200102664457,Wake Forest University 
2106,10111634660,UC Berkeley 
2107,42543126981,Emory University 
2108,112669694704,Notre Dame Fighting Irish Athletics 
2109,113174253097,University of Notre Dame 
2110,28331765549,Rice University 
2111,8570160131,Cornell University 
2112,140998521533,Brown University 
2113,8825331245,Georgetown University 
2114,20835777216,Johns Hopkins University 
2115,21489041474,Duke University 
2116,126533127390327,Massachusetts Institute of Technology (MIT) 
2117,6391532964,California Institute of Technology - Caltech 
2118,24467978227,Indiana University of Pennsylvania 
2119,98508878775,University of Pennsylvania 
2120,87873693141,Boston College 
2121,18058830773,Princeton University 
2122,374809010319,Yale University 
2123,112343606183,Southern New Hampshire University 
2124,28898123935,University of Rhode Island Rams 
2125,60011053571,University of Rhode Island 
2126,27523407609,Southern Connecticut State University 
2127,24834943605,Central Connecticut State University 
2128,14059848375,Western Connecticut State University 
2129,34929896389,Delaware State University 
2130,72083467621,Florida Atlantic University 
2131,53302285647,Fans of the Florida State Seminoles 
2132,19278722584,Florida International University 
2133,41642545365,University of South Carolina Upstate 
2134,19346982428,North Carolina Central University 
2135,5983837179,NC State University 
2136,22922516119,Virginia Commonwealth University 
2137,17606562865,Central Michigan University 
2138,8891783019,Michigan State University 
2139,5652694310,Michigan Technological University 
2140,10022826163,Western Michigan University 
2141,16794302363,Northern Kentucky University 
2142,235601731818,University of Kentucky 
2143,204108946268069,The University of Tennessee at Martin 
2144,89769773068,University of Tennessee  Knoxville 
2145,13178216234,Middle Tennessee State University (MTSU) 
2146,5870052102,Tennessee Tech University 
2147,149537805116515,Alabama State University 
2148,35423931911,The University of Southern Mississippi 
2149,56900048284,University of Mississippi ~ Ole Miss 
2150,5606464563,Mississippi State University 
2151,18773072443,Illinois State University 
2152,10274793956,Western Illinois University 
2153,34425751898,Southern Illinois University Carbondale 
2154,75011561973,Northern Illinois University 
2155,55528788113,University of Wisconsin-Madison 
2156,79846858340,University of Wisconsin 
2157,50333542419,Northwest Missouri State University 
2158,42051361330,Missouri Baptist University 
2159,133185209644,Arkansas Tech University 
2160,21695437176,Southern Arkansas University 
2161,5866669371,University of Arkansas at Little Rock 
2162,7697745806,University of Central Arkansas 
2163,7191390807,University of Arkansas 
2164,8960596522,Oklahoma City University 
2165,10049970637,The University of Oklahoma 
2166,19921173994,University of Central Oklahoma 
2167,6420827863,Oklahoma Christian University 
2168,39013362306,Oklahoma State University 
2169,44158497872,Kansas State University 
2170,41486668846,University of Iowa 
2171,6010469068,University of Northern Iowa 
2172,90992161392,Iowa State University 
2173,93415311269,University of Minnesota 
2174,41172429618,Texas Wesleyan University 
2175,25978951369,Texas Lutheran University 
2176,94382991602,Texas Southern University 
2177,71091031475,Concordia University Texas 
2178,35570061797,West Texas A&M University 
2179,21749746264,The University of New Mexico - UNM 
2180,39698831086,New Mexico State University 
2181,83086245170,University of Colorado Boulder 
2182,136298855614,Colorado State University 
2183,66392842929,Colorado Technical University 
2184,53472787405,Montana State University 
2185,108964648253,Utah Valley University 
2186,53259538422,Southern Utah University 
2187,8455795859,University of Nevada  Reno 
2188,10515469841,University of Oregon 
2189,38992348286,Oregon State University 
2190,8829726273,University of Washington 
2191,93768131177,Washington University in St. Louis 
2192,5646118257,Western Washington University 
2193,56182416236,University of New Hampshire 
2194,7293092326,University of Nebraska-Lincoln 
2195,325868702683,UMKC 
2196,44728562961,The University of Kansas 
2197,88914146646,South Dakota State University 
2198,23465078274,North Dakota State University 
2199,16576552355,University of North Dakota Athletics 
2200,103256838688,New York University 
2201,192609620649,The University of Chicago 
2202,54210104594,Indiana University 
2203,199343000566,Texas State University 
2204,155151195064,TCU – Texas Christian University 
2205,44930080504,Texas Tech University 
2206,5588828700,University of North Texas 
2207,17091779559,Northern Arizona University 
2208,140008733585,University of Delaware 
2209,26324309867,Utah State University 
2210,7576735635,The University of Utah 
2211,31152992636,University of Vermont 
2212,20697868961,Boston University 
2213,28580386540,West Virginia University 
2214,12527153330,University of Virginia 
2215,41091071801,University of South Carolina 
2216,107484458589,The University of North Carolina at Greensboro - UNCG 
2217,140105122708,The University of North Carolina at Chapel Hill 
2218,25545934041,Georgia Southern University 
2219,21657666681,University of Georgia 
2220,25630472807,University of North Alabama 
2221,22360227546,The University of Alabama 
2222,6096033309,The University of Arizona 
2223,122150409780,UC San Diego 
2224,134972803193847,University of Southern California 
2225,102471088936,Columbia University in the City of New York 
2226,105930651606,Harvard University 
2227,25493258171,Texas A&M University 
2228,21105780752,University of Michigan 
2229,29758740802,DePaul University 
2230,111704918847609,Trinty College (U of T) 
2231,104051856299176,Trinity College  Dublin 
2232,233319637953,British Council Philippines 
2233,444180945613691,Generation Ali 
2234,184351825799,Strayer University 
2235,190920590931803,Coastal Carolina University Financial Aid & Scholarships 
2236,192482790819875,Van Buren High School Scholarships 
2237,330023140371916,Trinity College Dublin - India 
2238,134991346590270,International Office Trinity College Dublin 
2239,8959695308,RMIT University 
2240,220154141340172,Massachussets Institute of Technology (USA) 
2241,25062563980,University of Denver 
2242,138380768776,Lincoln Memorial University Admissions 
2243,86293358032,Elmhurst College 
2244,6999109273,College of Wooster 
2245,34930834732,Marist College 
2246,183578656917,Wellcome Trust 
2247,150346275062354,Cardiff Metropolitan University 
2248,50533741602,University of Wales 
2249,153677961330272,University of Twente 
2250,10896256989,Macquarie University 
2251,84427256753,University of Sussex 
2252,42149076048,University of Phoenix 
2253,107887059244789,Ugent 
2254,10778756137,Københavns Universitet 
2255,5755052206,University of Sydney 
2256,341407258221,DAAD 
2257,18983389920,Open Society Foundations 
2258,57474517563,Edinburgh Napier University 
2259,148571868279,Trinity College  Cambridge 
2260,5979139863,University of Cambridge 
2261,111552072204243,Gates Cambridge 
2262,200586166619221,TWAS  the academy of sciences for the developing world 
2263,147183905334095,Sir Edmund Hillary Scholarship Programme - University of Waikato 
2264,26630438452,University of Southern Queensland  - Australia 
2265,363304130408097,Palestinian American Research Center (PARC) 
2266,120587895589,Gilman International Scholarship- Official Page 
2267,192344644109215,GE-Reagan Foundation Scholarships 
2268,158433180833870,Nagorno Karabakh is the territory of Azerbaijan 
2269,101823787520,Justice for Khojaly Campaign 
2270,732050426820487,T.C. Cumhurbaşkanlığı 
2271,903558786361414,İstanbul Mobilya Tasarım Merkezi 
2272,1578628665754262,Mimarlık Vakfı Kültür Gezileri 
2273,688409147846834,Hatice nin Tasarım Atölyesi 
2274,424964580992700,Tasarım Melekleri 
2275,741928472546779,NSU Tasarim 
2276,861769700508156,Tasarım mobilyacım 
2277,466787586736402,Tasarım Vakfı / Design Foundation Istanbul 
2278,147339341966198,Tül ve Perde Tasarımı Brillant Taç Linens 
2279,194808270531942,Garaj Tasarım 
2280,119266414889,Tasarımcı Grafiker değil Grafik Tasarımcı 
2281,843855622365953,Türkmeneli Tasarım 
2282,207583586032094,Limu Tasarım 
2283,874123285939251,Elektronik Devre Tasarımı 
2284,722778757853915,İTÜ İçin Tasarım Kulübü 
2285,286251698141000,Tasarımın Kalbi 
2286,109899019081428,Tasarımhane 
2287,703447719719472,Mutlu Tasarım 
2288,1612153419034999,Okul Tasarımı 
2289,1428134497496151,Tasarimdan Imalata 
2290,1695048364040018,Çelebi Ahşap & Iç Dekorasyon Tasarim 
2291,405648669494535,Landscape design 
2292,498830580181483,Tasarım Dünyası 
2293,135347269862884,Web design 
2294,108410759179451,Intelligent Design 
2295,366659400115738,Tasarım Elbiseler 
2296,137504172979914,T.C. Faruk Saraç Tasarım Meslek Yüksekokulu 
2297,1482101465357683,Industrial Design 
2298,120690871320200,Tasarım zekası 
2299,247272465323708,İç Mimari Tasarım 
2300,967313419999101,Tasarımkolik 
2301,405826129481376,Mimari Tasarım - Architectural Design 
2302,127545473953941,Scenic design 
2303,269182199858388,User Interface Design 
2304,830915837022090,TasarimHmoda 
2305,407576076018262,Dikiş Moda Tasarım 
2306,504762032913052,Tasarım Hobi 
2307,292699384219818,Wardrobe Stylist 
2308,265616126857191,Modern Tasarım 
2309,151288598232915,Tasarım Yarışmaları 
2310,419653794787437,ARTEZ Özel Tasarim 
2311,536651403041658,Tolga oto tasarım Dipart Türkiye 
2312,1601723416718541,MugTasarım 
2313,144569739005488,P2 Tasarım 
2314,235727929774890,Arman Tasarım 
2315,317272705111909,Tasarım Hayalim 
2316,677719872249811,Tasarım Rüyası 
2317,343680832454789,Sç Peruk Saç Tasarim Ve Aksesuarlari 
2318,284813998287187,Cağaloğlu Anadolu Moda Tasarımı Meslek Lisesi 
2319,1615463382004942,Hanife   Moda&Tasarım 
2320,517299578305927,Mine Saç Tasarım 
2321,1461405277471472,Fünsel Tasarım Atölyesi 
2322,319291011642,Grafik Tasarım Ekibi 
2323,361464433959334,Bahçe Tasarım 
2324,608747612482548,OZKAN MODA Tasarim A.Ş 
2325,439625969433224,Zeki Tuncer Moda Tasarım 
2326,200118766761613,PAB Mimari Tasarım 
2327,145478215472492,Takı tasarım 
2328,445680902306999,5K Yapı Tasarım 
2329,104101349627055,Design 
2330,227709864004456,9Tasarım 
2331,199810523515004,Tasarımüssü 
2332,153883078069660,Kaplumbağa Tasarım 
2333,213392755338283,Gönye Tasarım 
2334,814667445241019,UmuTasarım 
2335,226906957336157,ArkeoPera Kitabevi-Tasarım- Galeri 
2336,180604198780758,Tasarım Gezegeni 
2337,120834041274429,İKSV Tasarım Mağazası 
2338,126085017479401,Mod Tasarım 
2339,293843827336296,Muhteşem Manzaralar Yaratıcı Tasarımlar 
2340,1413586725611266,Tasarımcım 
2341,171633786366772,Tırışka Tasarım 
2342,123412701146811,Tuay Karaca Özel Tasarım 
2343,195940163761322,Tasarım Dükkanı 
2344,131980333500744,Tasarımparkı 
2345,1084731348219504,Tasarım Bookshop & Cafe 
2346,287726721314115,Brcdesign Takı Tasarım 
2347,467647053408789,Tasarım Konağı 
2348,112681448744156,Graphic Design 
2349,495681347160213,1461 İç Mimarlık Proje Tasarım ve Uygulama 
2350,1555284341411343,Tasarım Bakkalı 
2351,352017654915062,Tasarim Atolyesi Kadikoy 
2352,153455004800924,İstanbul Tasarım Galerisi 
2353,522726204418523,Istanbul sinema merkezi 
2354,16582793044,Peter Sanders 
2355,108622362495206,Photography 
2356,259458786187,Professional Photographers 
2357,1504261926494437,Eyüp Kültür Sanat 
2358,125023705337,Sinefesto 
2359,119782111431220,TRT Kurumsal 
2360,64625878491,Eyüp Belediyesi 
2361,273762632652044,MEDYA SEKTÖRÜ İŞ İLANLARI 
2362,13152108058,GOOD 
2363,125658451101893,Mahlukat Bahçesi - Garden of Oddities 
2364,128232990630752,Cansu Gürsu 
2365,135362326516430,Contemporary Istanbul 
2366,1430057757246595,Prizma 
2367,1070936682922628,Creative Çukurcuma 
2368,758232904274899,Artists For Nepal 
2369,329041755327,Cornucopia Magazine 
2370,1490217957859228,Soapbox Workshops 
2371,68963865688,ARTnews Magazine 
2372,253891074756344,Dirimart Galeri 
2373,355745981294183,Öktem&Aykut 
2374,275666152482800,Tempo Rubato 
2375,57420675630,Nattuura Saglik Guzellik ve Estetik Merkezi 
2376,428899647182938,Suma Han 
2377,224358087625462,ARTSHO 
2378,384800728249317,Mixer 
2379,107770535911925,TOPHANE ART WALK 
2380,117501974996604,Seyhan Musa 
2381,23596074088,Dazed and Confused Magazine 
2382,1500924850233421,Taşra Kabare 
2383,1663731163915951,kültür limited 
2384,940449282656824,zu 
2385,1155797194448917,Kanka Productions 
2386,228501147279939,Uncle Howard 
2387,793090514114284,UKA Film 
2388,103580175368,Yallah Underground 
2389,395512137321265,Denis Côté Cinema Officiel 
2390,300697816795717,Der Bunker 
2391,481969868616327,LOEV 
2392,1483063948677694,Presenting Princess Shaw 
2393,1511957719083020,Demolition 
2394,444588072292658,Baǧlar 
2395,136783496334301,yapım laboratuvarı 
2396,182321748501028,Screen International 
2397,352019318266061,Spotify 
2398,257658232947,Hayat Bu Kapağın Altında 
2399,152540698136567,Speed Sisters - The Film 
2400,300352990048770,Anomalisa 
2401,1443757469223462,Takım Filmi 
2402,103933969662112,Cinemaximum 
2403,151538494885538,Trabzon Sanat Evi 
2404,132590530246147,HUMAN 
2405,1599281946978777,1890 
2406,1543002455948012,Yeni Film Fonu 
2407,67380435328,WITNESS 
2408,340515266139670,Bütün Mahalleli Duysun 
2409,293879888415,Pedro Costa 
2410,507223222634770,Howard Brookner 
2411,267061098256,Larry Clark 
2412,400366419981502,Jim Chuchu 
2413,123777724391300,Mano Khalil 
2414,646806942045295,Ana Lily Amirpour 
2415,6985046929,Kevin Smith 
2416,96761506615,The Yes Men 
2417,21816528930,Isao Takahata 高畑勲 
2418,366188655500,Mia Hansen-Løve 
2419,42842679285,Banger 
2420,183850333447,Michael Obert 
2421,587697721241087,Gabriel Mascaro 
2422,161482507329741,Burroughs: The Movie 
2423,920442301305920,Stories of Our Lives 
2424,244592545750658,Dólares de Arena 
2425,488085257900854,Dyke Hard 
2426,256120887858100,Appropriate Behavior 
2427,1400298830219237,What We Do in the Shadows 
2428,415003341930959,Brev til Kongen 
2429,368370149865250,Luna 
2430,360234754106852,Buzzard 
2431,683413668413188,DARK STAR - HR Gigers Welt 
2432,193389427372534,Tomorrow We Disappear 
2433,680571485335567,Tu dors Nicole 
2434,150870848404464,The Overnighters 
2435,623635244396673,Silvered Water  - ماء الفضّة 
2436,316331115233734,The Amina Profile - Le profil Amina 
2437,310898215779008,Life is Sacred - documentary 
2438,839145872767391,Depo: Akıl Hastanesinde Hayat / Life In Mental Hospitals 
2439,557599957643350,Der Imker 
2440,607282199391817,Tarlabaşı ve Ben - Tarlabaşı and Me 
2441,727116013970188,Cut Snake 
2442,785295841532730,Et nous jetterons la mer derrière vous - documentary film 
2443,358853127510120,A Girl Walks Home Alone at Night 
2444,208737692627833,X+Y 
2445,453803441320277,The Yes Men Are Revolting 
2446,255407594638979,The Tale of The Princess Kaguya 
2447,689436024441497,The One I Love 
2448,554139514624992,The Last Five Years 
2449,303742076494911,The Forbidden Room 
2450,1422082051390555,Rosewater 
2451,478390868895489,Love is Strange 
2452,542806432486680,The Look of Silence 
2453,636499859797307,Big Eyes 
2454,246746882136753,Eden: A Film by Mia Hansen-Løve 
2455,1419258701685202,The Dark Horse 
2456,205695489441687,Dear White People 
2457,577291552416746,99 Homes 
2458,1491874327701174,映画『TOKYO TRIBE』 
2459,627717547325274,M.O.J / The Man in the Orange Jacket 
2460,342105942660011,Remake Remix Rip-Off 
2461,162731727256804,Alleluia 
2462,446087812180537,To Be Takei 
2463,366132926857670,The Midnight Swim 
2464,174750232671635,Ebert Movie 
2465,639551202734479,ACTRESS 
2466,598456523528028,Super Duper Alice Cooper 
2467,614041135326767,Song from the Forest 
2468,309446822527454,PULP 
2469,46595148439,God Help The Girl 
2470,679405318841134,A City is an Island 
2471,207864502588819,52 Tuesdays 
2472,794834027228619,Norway - film 
2473,304398473083686,Mardan/مه ردان - by Batin Ghobadi 
2474,668348703232079,הגננת - הסרט 
2475,157961604255946,Risttuules / In the Crosswind 
2476,895662350461980,Christmas  Again 
2477,726276220769427,Ventos de Agosto / August Winds 
2478,159698317400839,Nurun Istanbul 
2479,243949639131093,Rafineri 
2480,249090677830,Pegasus Airlines 
2481,129702670416325,Radyo ODTÜ 103.1 
2482,280116585441366,cevap.tv 
2483,177310065617510,BeyazPerde 
2484,150990948382584,artfulliving.com.tr 
2485,119984304704521,BirGün Gazetesi 
2486,468093696576742,Trendsetter İstanbul 
2487,113127052087822,The Guide Istanbul 
2488,129905733822679,bone magazine 
2489,873288786017993,VJ Karajan 
2490,872240716160864,Fassbinder - to love without demands 
2491,665022523586897,Somebody 
2492,26605324280,Miranda July 
2493,636370019764429,If ²: İstanbul dan Canlı//Antakya 
2494,250587971782638,If2 Bursa 
2495,339752026163264,If ² : İstanbul dan Canlı Çanakkale 
2496,241089999393790,If ² İstanbul dan Canlı / Fındıklı 
2497,104615519638435,Forum Bornova AVM 
2498,387752484647804,İf²: İstanbul dan canlı Samsun 
2499,371992376159880,İş te Üniversiteli 
2500,135340989857162,MINI 
2501,121144231314841,Maximum 
2502,172634986108726,Solidpark 
2503,303846466377524,Ortadoğu Sinema Akademisi 
2504,300009850055155,Armenia Turkey Cinema Platform 
2505,129873577089641,AkademIda 
2506,227343120684517,!f Bağımsız Filmler Festivali / !f2 Antalya Bağımsız Film Seçkisi 
2507,305994722778590,İf İstanbul Film Festivali Gümüşlük Akademisi yle Bodrum da 
2508,292518357464120,AIacati İf Kare İstanbul Bağımsız Filmler Festivali 
2509,278356922215853, !f²: İstanbul dan canlı  Gaziantep te 
2510,166564696722603,10th !f Istanbul AFM International Independent Film Festival 
2511,431656166967024,Beykent TV 
2512,569049899793364,Beykent Okulları 
2513,384384211594212,Beykent unıversıtesı 
2514,104012489636311,Beykent University 
2515,1005873049486795,Sivil Toplum Hareketi - Nazilli 
2516,335298166504768,OkeyHane 
2517,214079765972,doviz 
2518,269336611261,Blogcu.com 
2519,230454549965,pasaj.com 
2520,165291761780,İzlesene.com 
2521,136794279705361,Yemek Tarifleri 
2522,213909410338,fotokritik 
2523,210869005611819,Marmara Üniversitesi Kütüphaneleri 
2524,293243119046,Miss Universe 
2525,1646363052270170,New York Film Academy Café 
2526,160497937304819,Century School of Languages 
2527,8532248414,Wounded Warrior Project 
2528,321767877973060,New York Film Academy South Beach 
2529,606372956091031,D silva Films 
2530,501077789970964,AnimateNY 
2531,336692746071,The Movie Blog Fan Page 
2532,739702736101872,Misstudy 
2533,1496899913879511,New York Film Academy Photography 
2534,710291208999505,New York Film Academy Musical Theatre 
2535,1393734400900870,New York Film Academy Animation 
2536,10664530778,Rolling Stone 
2537,545056335516452,I Heart Jenny 
2538,341816285834728,New York Film Academy Australia 
2539,203555229707588,New York Film Academy - Veterans Affairs 
2540,119269218220345,NYFA India 
2541,115673336230,New York Jets 
2542,120115448061114,NYFA紐約電影學院台灣粉絲團 
2543,335221603224856,The New York Code & Design Academy 
2544,130733443608922,Porsche Design 
2545,322229291182252,MxM_mx 
2546,213048145396201,New York School of Business 
2547,159542384103661,New York Film Academy - Seite auf Deutsch 
2548,77474438223,EDU Advantage from B&H Photo Video Pro Audio 
2549,137751029599305,New York Film Academy Kazakhstan 
2550,14916182284,New York Film Academy  Universal Studios: Robert K. Hartman Library 
2551,112961045402385,New York Film Academy Summer Camps 
2552,138557566199194,Abu Dhabi New York Film Academy 
2553,136995309668473,NEW YORK FILM ACADEMY 
2554,128580140529212,ニューヨーク フィルム アカデミー 
2555,76986574776,New York Film Academy in Italia 
2556,149323511762345,New York Film Academy Korea :: 뉴욕필름아카데미 
2557,120562517995823,New York Film Academy em Português 
